query	qlen.bp	qtrans.aa	hit	hlen.aa
Ofaveolata267581_c0_seq6	1637	224	sp|Q969H0|FBXW7_HUMAN	707
Ofaveolata267581_c0_seq7	3189	259	sp|Q969H0|FBXW7_HUMAN	707
Ofaveolata267581_c0_seq8	882	195	sp|Q9VZF4|FBXW7_DROME	1326
Ofaveolata267581_c0_seq9	3166	422	sp|Q969H0|FBXW7_HUMAN	707
Ofaveolata267581_c0_seq11	1253	171	sp|D4D8P3|SCONB_TRIVH	663
Ofaveolata267581_c0_seq12	3216	259	sp|Q969H0|FBXW7_HUMAN	707
Ofaveolata267581_c0_seq13	3193	422	sp|Q969H0|FBXW7_HUMAN	707
Ofaveolata267582_c0_seq1	2672	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq2	2509	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq5	2493	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq7	2832	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq9	3036	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq10	2129	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq11	2848	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq12	3052	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq15	2468	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq16	2113	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq17	2452	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267582_c0_seq18	2656	176	sp|Q10NQ3|VPS9A_ORYSJ	480
Ofaveolata267583_c0_seq1	9783	2493	sp|Q5S007|LRRK2_HUMAN	2527
Ofaveolata267585_c0_seq1	700	204	sp|Q7T076|LSM11_XENLA	291
Ofaveolata267586_c0_seq1	3834	1007	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267586_c0_seq2	4005	992	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267586_c0_seq3	3786	975	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267586_c0_seq4	3852	1007	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267586_c0_seq5	3987	992	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267586_c0_seq6	3804	975	sp|Q6P1X5|TAF2_HUMAN	1199
Ofaveolata267587_c0_seq1	3811	244	sp|Q5QD12|TAA7A_MOUSE	358
Ofaveolata267587_c0_seq2	3056	286	sp|Q8TC12|RDH11_HUMAN	318
Ofaveolata267587_c0_seq4	2477	114	sp|B2RZC9|KTAP2_RAT	136
Ofaveolata267587_c0_seq5	3792	244	sp|Q5QD12|TAA7A_MOUSE	358
Ofaveolata267587_c0_seq6	2656	114	sp|B2RZC9|KTAP2_RAT	136
Ofaveolata267587_c0_seq8	2883	286	sp|Q8TC12|RDH11_HUMAN	318
Ofaveolata267587_c0_seq13	4754	286	sp|Q8TC12|RDH11_HUMAN	318
Ofaveolata267588_c1_seq2	6683	264	sp|P97527|CNTN5_RAT	1099
Ofaveolata267588_c1_seq4	1384	384	sp|Q61555|FBN2_MOUSE	2907
Ofaveolata267590_c0_seq3	1929	456	sp|Q3ZBV2|DD19A_BOVIN	478
Ofaveolata267590_c0_seq4	1992	476	sp|Q3ZBV2|DD19A_BOVIN	478
Ofaveolata267590_c0_seq5	2142	402	sp|Q3ZBV2|DD19A_BOVIN	478
Ofaveolata267591_c0_seq2	5005	291	sp|Q96P65|QRFPR_HUMAN	431
Ofaveolata267591_c0_seq3	4317	291	sp|Q96P65|QRFPR_HUMAN	431
Ofaveolata267593_c2_seq1	2849	52	sp|Q19673|TYR3_CAEEL	693
Ofaveolata267593_c2_seq4	2874	52	sp|Q19673|TYR3_CAEEL	693
Ofaveolata267593_c3_seq1	948	213	sp|Q5ZJN2|RB11A_CHICK	216
Ofaveolata267594_c2_seq1	1001	124	sp|Q8WZ60|KLHL6_HUMAN	621
Ofaveolata267594_c2_seq5	1407	223	sp|Q9P2G3|KLH14_HUMAN	628
Ofaveolata267594_c2_seq6	1385	223	sp|Q9P2G3|KLH14_HUMAN	628
Ofaveolata267594_c2_seq7	405	94	sp|E9Q4F2|KLH18_MOUSE	574
Ofaveolata267594_c2_seq8	443	80	sp|Q8QQ16|KBTB1_CAMPS	564
Ofaveolata267594_c2_seq9	383	99	sp|Q08DS0|KLH21_BOVIN	597
Ofaveolata267594_c2_seq10	696	231	sp|Q8K430|KLH17_RAT	640
Ofaveolata267594_c2_seq11	328	84	sp|Q08DS0|KLH21_BOVIN	597
Ofaveolata267594_c2_seq12	1025	332	sp|Q9P2G3|KLH14_HUMAN	628
Ofaveolata267594_c2_seq13	1102	362	sp|Q96PQ7|KLHL5_HUMAN	755
Ofaveolata267594_c2_seq14	1080	357	sp|F1MBP6|KLHL3_BOVIN	587
Ofaveolata267594_c2_seq15	1330	223	sp|Q9P2G3|KLH14_HUMAN	628
Ofaveolata267595_c1_seq1	1656	289	sp|P18440|ARY1_HUMAN	290
Ofaveolata267595_c1_seq2	4273	289	sp|P18440|ARY1_HUMAN	290
Ofaveolata267595_c1_seq3	1590	289	sp|P18440|ARY1_HUMAN	290
Ofaveolata267595_c1_seq4	4264	286	sp|P18440|ARY1_HUMAN	290
Ofaveolata267595_c1_seq6	1647	286	sp|P18440|ARY1_HUMAN	290
Ofaveolata267595_c1_seq7	1581	286	sp|P18440|ARY1_HUMAN	290
Ofaveolata267599_c1_seq1	5123	315	sp|Q6IQ55|TTBK2_HUMAN	1244
Ofaveolata267600_c0_seq1	1222	380	sp|O75899|GABR2_HUMAN	941
Ofaveolata267600_c0_seq2	1368	452	sp|O75899|GABR2_HUMAN	941
Ofaveolata267600_c0_seq3	2178	650	sp|Q9UBS5|GABR1_HUMAN	961
Ofaveolata267601_c0_seq1	861	287	sp|P17040|ZSC20_HUMAN	1043
Ofaveolata267601_c0_seq2	832	277	sp|Q96IR2|ZN845_HUMAN	970
Ofaveolata267601_c0_seq3	2155	209	sp|Q96K75|ZN514_HUMAN	400
Ofaveolata267603_c1_seq1	6289	1491	sp|Q96EP0|RNF31_HUMAN	1072
Ofaveolata267603_c1_seq2	6413	1491	sp|Q96EP0|RNF31_HUMAN	1072
Ofaveolata267603_c1_seq3	6081	1491	sp|Q96EP0|RNF31_HUMAN	1072
Ofaveolata267603_c1_seq4	6205	1491	sp|Q96EP0|RNF31_HUMAN	1072
Ofaveolata267604_c3_seq1	2325	516	sp|B1MTL0|B3A3_PLEMO	1232
Ofaveolata267604_c3_seq2	2989	794	sp|B1MTL0|B3A3_PLEMO	1232
Ofaveolata267604_c4_seq1	4563	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq2	4581	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq3	4442	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq4	4400	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq5	4587	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq6	4418	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq7	4403	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq8	4424	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq9	4421	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq10	4605	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq11	4584	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq12	4560	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq13	4566	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq14	4542	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq15	4397	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267604_c4_seq16	4379	772	sp|Q96J94|PIWL1_HUMAN	861
Ofaveolata267605_c0_seq2	4134	927	sp|O75762|TRPA1_HUMAN	1119
Ofaveolata267605_c0_seq3	4111	927	sp|O75762|TRPA1_HUMAN	1119
Ofaveolata267606_c0_seq2	4278	372	sp|Q6PAV2|HERC4_MOUSE	1057
Ofaveolata267606_c0_seq3	7275	386	sp|Q9FN03|UVR8_ARATH	440
Ofaveolata267606_c0_seq4	6637	386	sp|Q9FN03|UVR8_ARATH	440
Ofaveolata267607_c0_seq1	4484	882	sp|Q9YHB5|CND3_XENLA	1034
Ofaveolata267607_c0_seq3	4464	882	sp|Q9YHB5|CND3_XENLA	1034
Ofaveolata267608_c0_seq1	3245	1081	sp|B3EWZ3|CADN_ACRMI	1675
Ofaveolata267608_c0_seq2	3077	1025	sp|B3EWZ3|CADN_ACRMI	1675
Ofaveolata267609_c2_seq1	3338	232	sp|Q6ZMV7|LEKR1_HUMAN	388
Ofaveolata267609_c2_seq2	1626	53	sp|Q6ZMV7|LEKR1_HUMAN	388
Ofaveolata267609_c2_seq3	3006	675	sp|Q96N76|HUTU_HUMAN	676
Ofaveolata267609_c2_seq4	4718	675	sp|Q96N76|HUTU_HUMAN	676
Ofaveolata267610_c2_seq1	2246	122	sp|F1QMY1|DYT2B_DANRE	150
Ofaveolata267610_c8_seq1	1947	201	sp|Q3U5F4|YRDC_MOUSE	280
Ofaveolata267610_c8_seq4	4443	99	sp|Q498L0|C170B_XENLA	1610
Ofaveolata267611_c0_seq1	294	44	sp|P54277|PMS1_HUMAN	932
Ofaveolata267611_c0_seq2	3915	1029	sp|P54277|PMS1_HUMAN	932
Ofaveolata267611_c0_seq4	2128	261	sp|P54277|PMS1_HUMAN	932
Ofaveolata267612_c0_seq2	1047	89	sp|Q5ZLG3|UTP25_CHICK	772
Ofaveolata267612_c0_seq3	2270	415	sp|Q642T7|UTP25_XENTR	765
Ofaveolata267612_c0_seq4	3194	570	sp|Q642T7|UTP25_XENTR	765
Ofaveolata267612_c0_seq5	1461	89	sp|Q5ZLG3|UTP25_CHICK	772
Ofaveolata267612_c0_seq6	2780	570	sp|Q642T7|UTP25_XENTR	765
Ofaveolata267613_c0_seq1	914	146	sp|Q91WI7|ITFG2_MOUSE	443
Ofaveolata267613_c0_seq2	3367	454	sp|Q969R8|ITFG2_HUMAN	447
Ofaveolata267614_c1_seq1	4706	1489	sp|A0JN53|RPAP1_BOVIN	1395
Ofaveolata267614_c1_seq2	2256	449	sp|A0JN53|RPAP1_BOVIN	1395
Ofaveolata267614_c1_seq3	4496	1419	sp|Q3T1I9|RPAP1_RAT	1400
Ofaveolata267614_c1_seq4	2466	449	sp|A0JN53|RPAP1_BOVIN	1395
Ofaveolata267614_c1_seq5	464	74	sp|Q9BWH6|RPAP1_HUMAN	1393
Ofaveolata267615_c0_seq1	4921	1085	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata267615_c0_seq2	3687	1043	sp|Q96AY4|TTC28_HUMAN	2481
Ofaveolata267616_c0_seq1	3244	390	sp|B2RXR6|ANR44_MOUSE	993
Ofaveolata267617_c0_seq2	2260	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267617_c0_seq5	3873	328	sp|Q9QX47|SON_MOUSE	2444
Ofaveolata267617_c0_seq6	2214	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267617_c0_seq7	2942	281	sp|Q9QX47|SON_MOUSE	2444
Ofaveolata267617_c0_seq8	3891	328	sp|Q9QX47|SON_MOUSE	2444
Ofaveolata267617_c0_seq10	2242	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267617_c0_seq12	1777	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267617_c0_seq14	2774	280	sp|Q9QX47|SON_MOUSE	2444
Ofaveolata267617_c0_seq15	1795	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267617_c0_seq22	2232	74	sp|Q9VHB0|SON_DROME	874
Ofaveolata267619_c1_seq1	3328	159	sp|Q3SZK8|NHRF1_BOVIN	368
Ofaveolata267619_c1_seq4	4610	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq9	5318	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq11	5304	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq12	5282	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq15	5281	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq16	5259	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267619_c1_seq23	5296	485	sp|Q01650|LAT1_HUMAN	507
Ofaveolata267620_c1_seq1	3066	279	sp|F6QEU4|LIN41_XENTR	814
Ofaveolata267620_c2_seq1	2087	441	sp|Q9NX74|DUS2L_HUMAN	493
Ofaveolata267620_c2_seq2	1918	391	sp|Q9NX74|DUS2L_HUMAN	493
Ofaveolata267620_c2_seq3	442	117	sp|Q9D7B1|DUS2L_MOUSE	493
Ofaveolata267620_c2_seq4	611	157	sp|Q9D7B1|DUS2L_MOUSE	493
Ofaveolata267621_c1_seq1	5053	744	sp|Q15154|PCM1_HUMAN	2024
Ofaveolata267621_c3_seq1	1913	103	sp|Q15154|PCM1_HUMAN	2024
Ofaveolata267621_c3_seq2	2558	536	sp|Q9PVV4|PCM1_XENLA	2031
Ofaveolata267621_c3_seq3	2543	536	sp|Q9PVV4|PCM1_XENLA	2031
Ofaveolata267622_c0_seq1	4443	193	sp|Q9LFP1|VA713_ARATH	221
Ofaveolata267624_c0_seq1	4459	192	sp|Q9P6I5|KGUA_SCHPO	202
Ofaveolata267624_c0_seq2	4414	192	sp|Q9P6I5|KGUA_SCHPO	202
Ofaveolata267624_c0_seq3	3338	192	sp|Q9P6I5|KGUA_SCHPO	202
Ofaveolata267625_c0_seq1	644	201	sp|Q3UQ28|PXDN_MOUSE	1475
Ofaveolata267625_c0_seq2	4079	1071	sp|Q96RW7|HMCN1_HUMAN	5635
Ofaveolata267625_c0_seq4	644	213	sp|Q8BLI0|ATL1_MOUSE	1745
Ofaveolata267625_c0_seq5	3699	862	sp|Q8WZ42|TITIN_HUMAN	34350
Ofaveolata267625_c0_seq6	620	205	sp|D3YXG0|HMCN1_MOUSE	5634
Ofaveolata267625_c0_seq7	663	220	sp|Q8NDA2|HMCN2_HUMAN	5059
Ofaveolata267625_c0_seq8	346	97	sp|P31836|NCAM1_BOVIN	853
Ofaveolata267625_c0_seq9	644	214	sp|D3YXG0|HMCN1_MOUSE	5634
Ofaveolata267625_c0_seq10	294	72	sp|P31836|NCAM1_BOVIN	853
Ofaveolata267625_c0_seq11	607	201	sp|A4IGL7|PXDN_XENTR	1457
Ofaveolata267625_c0_seq12	644	199	sp|Q92626|PXDN_HUMAN	1479
Ofaveolata267625_c0_seq13	429	139	sp|Q96RW7|HMCN1_HUMAN	5635
Ofaveolata267625_c0_seq14	1000	322	sp|A2AJ76|HMCN2_MOUSE	5100
Ofaveolata267626_c0_seq1	6338	1441	sp|Q76LL6|FHOD3_MOUSE	1578
Ofaveolata267630_c0_seq1	1985	246	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq2	2063	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq4	1661	141	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq5	3386	246	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq6	3262	246	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq7	1567	103	sp|Q05AV0|TAT3A_XENLA	270
Ofaveolata267630_c0_seq8	1691	103	sp|Q05AV0|TAT3A_XENLA	270
Ofaveolata267630_c0_seq9	3340	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq10	1583	103	sp|Q05AV0|TAT3A_XENLA	270
Ofaveolata267630_c0_seq11	3356	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq12	1645	141	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq13	2171	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq14	2047	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq16	1769	141	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq17	1969	246	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq18	1396	103	sp|Q05AV0|TAT3A_XENLA	270
Ofaveolata267630_c0_seq19	3278	246	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267630_c0_seq20	3464	272	sp|Q17R31|TATD3_HUMAN	274
Ofaveolata267632_c1_seq2	3871	108	sp|Q5QQ53|XYLT_DROPS	880
Ofaveolata267632_c1_seq3	4123	108	sp|Q5QQ53|XYLT_DROPS	880
Ofaveolata267632_c1_seq5	4016	239	sp|O60678|ANM3_HUMAN	531
Ofaveolata267632_c1_seq6	4759	495	sp|O60678|ANM3_HUMAN	531
Ofaveolata267632_c1_seq7	3959	241	sp|O60678|ANM3_HUMAN	531
Ofaveolata267634_c0_seq2	3676	716	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq4	2941	103	sp|Q6GQ73|HOOK3_XENLA	719
Ofaveolata267634_c0_seq5	3919	103	sp|Q6GQ73|HOOK3_XENLA	719
Ofaveolata267634_c0_seq6	2163	231	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq7	2544	103	sp|Q6GQ73|HOOK3_XENLA	719
Ofaveolata267634_c0_seq8	3404	629	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq9	4102	716	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq12	4073	716	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq13	3433	629	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq14	3801	629	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq15	3830	629	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq16	4779	629	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq17	3705	716	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq18	2573	103	sp|Q6GQ73|HOOK3_XENLA	719
Ofaveolata267634_c0_seq19	5051	716	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c0_seq22	2970	103	sp|Q6GQ73|HOOK3_XENLA	719
Ofaveolata267634_c0_seq23	2134	231	sp|Q86VS8|HOOK3_HUMAN	718
Ofaveolata267634_c1_seq1	1950	245	sp|Q52L34|MTHSD_XENLA	415
Ofaveolata267635_c0_seq3	3922	628	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq4	3840	628	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq5	4008	628	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq6	1674	380	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq7	1566	380	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq8	3730	628	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq9	1374	380	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq10	1484	380	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq11	1652	380	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq12	4030	628	sp|Q16280|CNGA2_HUMAN	664
Ofaveolata267635_c0_seq13	2512	197	sp|P29973|CNGA1_HUMAN	690
Ofaveolata267636_c0_seq1	6942	1395	sp|Q9Z0J4|NOS1_MOUSE	1429
Ofaveolata267637_c1_seq2	2887	430	sp|B8NJG8|LEPD_ASPFN	508
Ofaveolata267637_c1_seq8	2628	430	sp|B8NJG8|LEPD_ASPFN	508
Ofaveolata267639_c0_seq1	10517	2533	sp|O08852|PKD1_MOUSE	4293
Ofaveolata267640_c0_seq1	4633	1541	sp|Q99315|YG31B_YEAST	1547
Ofaveolata267641_c0_seq1	5664	1277	sp|O46392|CO1A2_CANLF	1366
Ofaveolata267641_c0_seq2	1392	313	sp|B3EWZ3|CADN_ACRMI	1675
Ofaveolata267641_c0_seq3	340	111	sp|B3EWY9|MLP_ACRMI	1594
Ofaveolata267641_c0_seq4	2157	569	sp|B3EWZ3|CADN_ACRMI	1675
Ofaveolata267642_c0_seq1	2374	187	sp|Q8C525|M21D2_MOUSE	428
Ofaveolata267643_c0_seq1	8915	2292	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq2	6183	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq3	6134	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq4	5727	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq5	8277	2079	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq6	6073	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq7	6050	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq8	8703	2036	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq9	10395	2600	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq10	9801	2402	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq11	8293	2480	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq12	6187	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq13	6726	1959	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq14	6821	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq15	9911	2439	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq16	9647	2351	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq17	6046	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq18	7340	2162	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq19	7415	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq20	7419	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq21	7824	2323	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq22	6777	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq23	6880	2009	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq24	6244	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq25	7305	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq26	6667	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq27	8871	2277	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq28	5452	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq29	6592	1913	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq30	9297	2234	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq32	8096	2019	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq33	6288	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq34	6132	1761	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq35	5540	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq36	7474	2209	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq37	7230	2125	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq38	5650	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq39	9969	2643	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq40	9221	2394	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq41	9163	2190	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq42	8522	1976	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq43	9509	2490	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq44	9935	2447	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq45	7364	2172	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq46	9485	2482	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq47	5456	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq48	9451	2286	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq49	6321	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq50	6772	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq51	6821	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq52	6882	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq53	9341	2249	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq54	8737	2233	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq55	6781	1555	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq56	6178	1356	sp|Q5VW36|FOCAD_HUMAN	1801
Ofaveolata267643_c0_seq57	9025	2329	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq58	9375	2445	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267643_c0_seq59	7076	2074	sp|A2AKG8|FOCAD_MOUSE	1798
Ofaveolata267644_c0_seq1	4697	978	sp|Q32S24|COBA2_BOVIN	1736
Ofaveolata267645_c0_seq1	1943	270	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267645_c0_seq2	2278	251	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267645_c0_seq3	1757	209	sp|Q5M7P5|NOL6_XENTR	1145
Ofaveolata267645_c0_seq4	1850	209	sp|Q5M7P5|NOL6_XENTR	1145
Ofaveolata267645_c0_seq5	2091	189	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267645_c0_seq6	2184	251	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267645_c0_seq7	2036	270	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267645_c0_seq8	1998	189	sp|Q9H6R4|NOL6_HUMAN	1146
Ofaveolata267646_c0_seq1	2478	544	sp|Q9NRR4|RNC_HUMAN	1374
Ofaveolata267646_c0_seq2	5479	839	sp|Q5HZJ0|RNC_MOUSE	1373
Ofaveolata267646_c0_seq3	3128	299	sp|Q5HZJ0|RNC_MOUSE	1373
Ofaveolata267647_c2_seq1	2371	170	sp|Q16832|DDR2_HUMAN	855
Ofaveolata267647_c2_seq6	2253	170	sp|Q16832|DDR2_HUMAN	855
Ofaveolata267648_c1_seq1	2543	644	sp|Q5RFV8|WDCP_DANRE	714
Ofaveolata267648_c1_seq2	687	145	sp|Q5RFV8|WDCP_DANRE	714
